Year-Month,Sales
2021-01,45000
2021-02,50000
2021-03,52000
2021-04,58000
2021-05,55000
2021-06,62000
2021-07,59000
2021-08,65000
2021-09,70000
2021-10,65000
2021-11,72000
2021-12,68000
2022-01,55000
2022-02,58000
2022-03,62000
2022-04,68000
2022-05,72000
2022-06,78000
2022-07,83000
2022-08,89000
2022-09,84000
2022-10,79000
2022-11,75000
2022-12,71000
2023-01,65000
2023-02,60000
2023-03,55000
2023-04,50000
2023-05,46000
2023-06,42000
2023-07,38000
2023-08,34000
2023-09,30000
2023-10,26000
2023-11,22000
2023-12,18000
